e1,d6,r1,r2,r3,r5,r7,r9,r10,r13,r15,r19,r20,r21,r22,r24,r25,r26,r27,f1,f3,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,r12,r14,r16,r18,f4,f18,f19,f20,f21,f22,f23,f24,r17,f2,d1_1,d1_2,d2_transformed,d3_1,d3_2,d3_3,d3_4,d3_5,d4_1,d4_2,d5_poly_1,d5_poly_2,d5_poly_3,d5_poly_4,r6_poly_1,r6_poly_2,r6_poly_3,r11_poly_1,r11_poly_2,r11_poly_3,r11_poly_4,r4,r28_1,r28_2,r28_3,f25,f26,r23
-1.3300699690627116,1.2826207464454908,-0.7986511974188816,-0.3845122083125355,-0.6965032000363695,-8.286212661925366e-17,1.643810428812155,0.9465456653144366,0.1296051363240496,0.6384380370476166,0.1715339045825925,0.860224594883696,-0.9344142460225272,-0.9753252883142852,-1.3752326936006498,0.3039205694119379,-0.8911255684395131,-0.9822673269816988,0.9132555215728289,0.5846355488550569,1.922978834432189,1.113358371252489,1.3068162568969754,1.5786874191414526,0.8825991366437094,1.4048592516486798,0.7708358863767945,0.8509509666905227,0.6669287379159315,-0.1439610189883263,-1.4833945427818207,-0.3550921899367312,-1.4359703105686008,-1.27485245978346,-0.7502614539966157,-0.1499729956875378,-0.8082389718327264,-1.2920541877508798,0.6946216111041987,-0.5201273242595067,-0.0877004667079049,-0.658756144080579,-0.2282543248690205,0.0369303814269981,-1.3492191522367214,-1.2134610538739683,-0.9681978349506198,-0.32263665029301,0,1,0,0,0,0,1,0,0,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,1,1,0,0,0.0,0.0,1.0
-1.3300699690627116,-0.7908687923365776,0.1454497213842333,2.958470538507503,-0.9719874980870572,-0.5412253371400029,-0.7250066236032693,0.1939469960109758,0.1296051363240496,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,-1.3752326936006498,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-1.2246606830271702,0.5846355488550569,0.0291762305913848,0.6868895530795935,-0.1890891690043856,-1.0996893300929735,-0.3323927339802145,1.4048592516486798,1.193552340196327,1.2642700076544908,0.2674428999360867,-1.1228959481089458,-0.6828324085821079,-0.3550921899367312,0.7853476069242461,0.7819500767645573,1.0175045839102097,0.7744648655001045,0.1548435697497009,0.2934064390607516,1.15512284632091,-1.4920684000247346,1.2166265877297773,-1.0979269068009652,-1.950856041384143,1.4277976243790549,-1.10143236879665,-2.027757287394658,0.8430508658915002,-1.3249466929541232,0,1,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,0.0,1.0,1.0
-2.208866198622003,-1.136450382133589,1.089550640187348,-0.2085657479535861,-0.9719874980870572,-1.1089326479626969,-0.7688736060554068,-2.0638490118994066,-1.461409640619456,-0.3019997353669217,-1.665594213496974,-1.027293007939621,1.135582991656083,0.5520169520371175,0.2731839210764269,-1.0118331152373048,1.031545354981497,0.6882127768661584,0.9132555215728289,0.5846355488550569,0.5026268815515859,-0.1660480832661976,1.3068162568969754,0.6858951693966439,0.07260455622776,-0.247644052597049,-0.497313475081803,-0.3890061562013819,-0.9310146140034478,-2.101830877229565,-1.4833945427818207,-3.668200053841829,-2.5466292693150243,-2.3032537280574688,-0.9109674574426908,-1.9988487180628216,-0.768110532600125,-0.499323874345064,-0.2263808593292235,-0.5201273242595067,0.4340303550671679,-0.658756144080579,-0.9938550877646304,0.5932772786078209,-1.10143236879665,-2.6791942742112096,-1.7731972575471178,0.0532296157049073,1,0,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,0,0,0,1,1.0,1.0,0.0
0.4275224900558714,-0.7908687923365776,-0.7986511974188816,-0.3845122083125355,-0.9490304732495,-0.5412253371400029,-0.7030731323772006,-0.5586516732924849,-0.6659022521477032,0.6384380370476166,0.1715339045825925,0.2310520606092569,-0.4169149366028749,-0.9753252883142852,-0.8257604887082909,0.3039205694119379,0.3906550471744935,-0.4254406256990798,-0.6901816318771705,-3.341036381074508,-0.4442744203688162,-0.1660480832661976,-0.1890891690043856,-0.6532932052205692,-0.7373900241881892,-0.6607698786584811,-0.9200299289013356,-0.8023251971653501,-0.9310146140034478,0.3455064455719834,0.9182918598173174,0.7492770980316348,0.7853476069242461,0.7819500767645573,1.1782105873562851,0.4663189117708908,-0.0056701871807041,-0.1029587176421562,-1.147383329762646,1.09977446868254,-0.3485658775954414,0.878341525440772,0.9201468194743948,-0.2412430671634131,0.8808618987239212,1.2294276466881002,-0.2638233401786843,1.5566946796965768,0,1,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
1.3063187196151629,-0.4452872025395661,-0.7986511974188816,-0.2085657479535861,-0.7883312993865987,-0.2573716817286559,-0.5495386937947194,0.1939469960109758,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,2.0793591923885204,0.2731839210764269,-0.3539562729126834,-0.2502352606325097,1.2450394781487777,1.4477345727228286,-0.7239217611214648,0.5026268815515859,0.6868895530795935,-0.687724310971506,2.471479668886261,2.097591007267633,2.231110903771544,0.3481194325572619,0.4376319257265544,0.2674428999360867,1.8139088392529128,1.7188539940170302,-0.3550921899367312,-0.3253113518221773,-1.27485245978346,0.2139745666798352,0.3122459349062837,0.074586691284498,-0.6314455932460336,0.6946216111041987,0.7757941100941302,-0.8702966993705143,1.0979269068009652,0.3459462473026874,-0.7975899643442359,0.8808618987239212,-0.0734463269450031,0.742425938066938,0.3664515040365051,0,1,0,0,0,0,1,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,0,0,0,0.0,0.0,0.0
0.4275224900558714,-0.0997056127425547,-0.7986511974188816,-0.2085657479535861,1.96651168112028,-0.2573716817286559,2.0824802533335296,0.9465456653144366,0.9251125247958024,0.6384380370476166,-0.440842134777263,0.2310520606092569,-0.4169149366028749,-0.4662112081971509,0.8226561259687859,0.3039205694119379,-0.2502352606325097,-0.4254406256990798,-0.6901816318771705,0.5846355488550569,-0.9177250713290172,-1.0189857196119887,-0.1890891690043856,1.1322912942690482,-0.7373900241881892,-0.6607698786584811,-0.9200299289013356,-0.8023251971653501,-0.9310146140034478,0.3455064455719834,0.9182918598173174,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,0.3746805701259097,-0.3040459725521443,0.2351004482149031,0.5576498768626899,-1.147383329762646,0.9377842893883352,0.4340303550671679,0.658756144080579,2.7866916033571263e-16,-1.043418773859746e-16,-2.6976192690032457e-16,0.4151314131674106,0.0380514432950023,1.5566946796965768,0,1,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.2236067977499789,-0.5,0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,0.0,0.0,1.0
0.4275224900558714,-0.7908687923365776,0.1454497213842333,-0.5604586686714849,-0.6965032000363695,-1.392786303374044,-0.4618047288904444,0.1939469960109758,0.1296051363240496,0.6384380370476166,0.1715339045825925,-0.3981204736651819,-0.9344142460225272,-0.4662112081971509,0.2731839210764269,-0.3539562729126834,0.3906550471744935,0.1313860755835393,-0.6901816318771705,-0.7239217611214648,0.5026268815515859,1.9662960075982805,3.301356824765457,2.471479668886261,0.4776018464357347,0.5786075995258153,-0.497313475081803,0.0243128847625862,1.865386251855466,1.8139088392529128,-1.0831134756819645,-0.3550921899367312,-1.4359703105686008,-1.27485245978346,0.8567985804641352,0.1581729580416765,0.4758710836105096,0.1612847201597821,2.0761253167543323,-0.6821175035537116,0.6948957659547044,-0.878341525440772,-0.4196545155929229,0.5932772786078209,-1.10143236879665,-0.8877425604656927,0.742425938066938,-3.593785513237501e-17,0,1,0,1,0,0,0,0,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,0.2236067977499789,-0.5000000000000001,-0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,-0.7908687923365776,0.1454497213842333,-0.2085657479535861,-1.1097296471124012,-0.82507899255135,-0.9004745534118193,-2.0638490118994066,-1.461409640619456,-1.24243750778146,-1.665594213496974,-2.2856380764884987,2.1705816104953874,1.0611310321542518,-0.2762882838159319,-0.3539562729126834,0.3906550471744935,1.8018661794313968,0.9132555215728289,0.5846355488550569,0.5026268815515859,0.6868895530795935,-0.1890891690043856,-0.6532932052205692,-0.3323927339802145,-0.6607698786584811,0.3481194325572619,-0.3890061562013819,-0.1320429380437581,0.3455064455719834,0.5180107927174611,-1.4594614779050972,-1.4359703105686008,-1.27485245978346,-0.9109674574426908,-1.0744108568751796,-1.2095233641587373,-0.499323874345064,-0.2263808593292235,-0.5201273242595067,0.4340303550671679,-0.219585381360193,-0.9938550877646304,-0.2412430671634131,-0.6058588019165072,0.2522721664632727,-0.2638233401786843,0.679673392368103,1,0,0,0,0,0,0,1,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,0,0,1,1.0,1.0,0.0
0.4275224900558714,-0.0997056127425547,-0.7986511974188816,-0.5604586686714849,0.9564025882677576,-0.2573716817286559,1.1174066393865048,0.1939469960109758,0.1296051363240496,-0.3019997353669217,-1.0532181741371185,0.860224594883696,-0.9344142460225272,-0.4662112081971509,0.8226561259687859,0.9617974117365592,-0.8911255684395131,-0.9822673269816988,-0.6901816318771705,0.5846355488550569,-0.9177250713290172,-1.4454545377848842,-0.687724310971506,-0.6532932052205692,-1.1423873143961638,-1.0738957047199134,-1.342746382720868,-1.2156442381293184,-1.3305004519832926,-0.1439610189883263,0.9182918598173174,0.7492770980316348,0.7853476069242461,0.7819500767645573,0.0532685632337597,-0.1499729956875378,0.3153573266801061,0.9540150335655976,-1.6078845649793572,1.09977446868254,-1.1311621102580507,0.439170762720386,1.3029472009221996,-1.63211031011547,0.8808618987239212,0.5779906598715485,0.8430508658915002,1.5566946796965768,0,1,0,0,0,0,0,1,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,1,0,0,0.0,1.0,1.0
-1.3300699690627116,-0.0997056127425547,0.1454497213842333,-0.2085657479535861,0.4054339921663819,-0.5412253371400029,0.5910028499608551,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.4169149366028749,1.0611310321542518,-0.2762882838159319,-0.3539562729126834,1.6724356627885002,-0.9822673269816988,-0.1557025807271707,0.5846355488550569,-0.4442744203688162,0.260420734906698,-0.687724310971506,0.6858951693966439,-0.7373900241881892,-1.0738957047199134,-0.9200299289013356,-1.2156442381293184,-0.9310146140034478,0.8349739101322932,0.1177297256176047,0.7492770980316348,0.7853476069242461,0.7819500767645573,1.1782105873562851,0.9285378423647116,1.0376692328669257,0.2934064390607516,0.2341203758874876,0.4518137515057212,-0.0877004667079049,0.439170762720386,1.1115470101982967,-0.5194165157538245,0.6330751152838499,0.7408499065756865,0.8430508658915002,0.5543846370354638,0,1,1,1,0,0,0,0,1,0,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,-0.2236067977499789,-0.5,0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,0.591457566851468,0.1454497213842333,-0.0326192875946367,1.5073711843691333,0.5941892845053852,-0.4618047288904444,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,-1.3752326936006498,-1.0118331152373048,-0.2502352606325097,-0.4254406256990798,0.378776470422829,0.5846355488550569,-0.9177250713290172,-1.4454545377848842,-0.687724310971506,-1.0996893300929735,-1.1423873143961638,-1.0738957047199134,-1.342746382720868,-1.2156442381293184,-0.9310146140034478,0.8349739101322932,0.9182918598173174,0.7492770980316348,0.7853476069242461,0.7819500767645573,0.8567985804641352,0.9285378423647116,1.1179261113321275,-0.3672021554440945,-0.6868820945459347,1.261764647976744,-1.6528929320331236,1.0979269068009652,1.1115470101982967,-1.63211031011547,0.8808618987239212,1.2294276466881002,-0.6663230514769332,0.4917402593691443,0,1,0,1,0,0,0,0,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,0.0,1.0
-0.45127373950342,-0.0997056127425547,-0.7986511974188816,-0.5604586686714849,-0.0537065045847644,0.5941892845053852,0.1523330254394803,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,-1.027293007939621,0.1005843728167776,1.0611310321542518,-0.8257604887082909,-1.0118331152373048,0.3906550471744935,1.2450394781487777,0.378776470422829,-0.7239217611214648,-0.4442744203688162,1.9662960075982805,3.301356824765457,2.471479668886261,2.097591007267633,2.231110903771544,2.038985247835392,2.0909080895824275,1.865386251855466,1.8139088392529128,1.7188539940170302,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,0.5353865735719853,0.3122459349062837,0.3956142051453075,-0.499323874345064,2.0761253167543323,0.1278333929173117,0.4340303550671679,-0.219585381360193,-0.4196545155929229,0.5932772786078209,-0.3580720184764358,-1.0506018071698306,0.4405511545932513,-3.593785513237501e-17,0,1,1,1,0,0,0,0,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.2236067977499789,-0.5,0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,0,0,1,1.0,1.0,0.0
0.4275224900558714,-1.136450382133589,-0.7986511974188816,-0.5604586686714849,-1.0638155974372865,-8.286212661925366e-17,-0.8127405885075443,0.1939469960109758,0.1296051363240496,0.6384380370476166,0.1715339045825925,0.860224594883696,-0.4169149366028749,0.0429028719199832,-1.3752326936006498,0.9617974117365592,-0.8911255684395131,-0.4254406256990798,-1.2246606830271702,-0.7239217611214648,0.5026268815515859,1.113358371252489,1.3068162568969754,-0.6532932052205692,1.287596426851684,1.4048592516486798,1.193552340196327,1.2642700076544908,1.0664145758957764,1.8139088392529128,-1.4833945427818207,0.7492770980316348,0.7853476069242461,0.7819500767645573,0.5353865735719853,0.1581729580416765,0.8771554759365204,0.4255281579617211,1.615624081537621,-1.4920684000247346,0.1731649441796314,-1.317512288161158,1.1115470101982967,-0.7975899643442359,0.6330751152838499,0.4151314131674106,0.8430508658915002,-0.1973478949603709,0,1,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,0.6708203932499369,0.4999999999999999,0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,-0.4452872025395661,-0.7986511974188816,-0.3845122083125355,-1.1097296471124012,0.0264819736826911,-0.8566075709596818,-2.0638490118994066,-2.256917029091209,0.6384380370476166,0.783909943942448,-1.027293007939621,-0.4169149366028749,-0.9753252883142852,1.372128330861145,-1.0118331152373048,1.6724356627885002,2.358692880714016,-1.2246606830271702,-0.7239217611214648,-0.4442744203688162,-1.4454545377848842,-0.687724310971506,0.2394990445242394,-1.1423873143961638,2.231110903771544,0.3481194325572619,2.0909080895824275,-0.9310146140034478,0.3455064455719834,-1.0831134756819645,-0.3550921899367312,-1.4359703105686008,0.7819500767645573,-1.875203478119141,-0.920337880010573,-2.573890298067175,-1.2920541877508798,-1.3776339473710015,0.4518137515057212,0.4340303550671679,0.219585381360193,-1.950856041384143,0.3151038300174095,-1.8447927191168645,-0.8877425604656927,-1.571947401897993,0.4290958817028247,0,0,1,1,0,0,0,0,1,0,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,0,0,1,1.0,0.0,0.0
-1.3300699690627116,-1.136450382133589,0.1454497213842333,-0.3845122083125355,-0.9260734484119426,-1.1089326479626969,-0.6811396411511318,-2.0638490118994066,-2.256917029091209,-1.24243750778146,-0.440842134777263,0.2310520606092569,0.1005843728167776,1.570245112271386,0.2731839210764269,0.3039205694119379,-0.2502352606325097,-0.4254406256990798,0.378776470422829,0.5846355488550569,-0.4442744203688162,0.260420734906698,-0.687724310971506,-0.2068970803481648,-1.1423873143961638,0.1654817734643831,0.7708358863767945,0.8509509666905227,0.2674428999360867,0.3455064455719834,0.1177297256176047,0.7492770980316348,0.7853476069242461,0.7819500767645573,-0.4288494471044647,-0.4581189494167514,-0.4069545795067149,-0.7635673121470024,1.15512284632091,-0.1961469656710976,1.4774919986173136,-0.439170762720386,0.1545460565787846,1.7059710729694664,0.8808618987239212,-0.3991648203532789,-0.0625734845295598,-1.450235448286762,1,0,1,0,1,0,0,0,1,0,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,1,0,0,0.0,0.0,1.0
-0.45127373950342,-1.136450382133589,-0.7986511974188816,-0.3845122083125355,-0.6505891503612548,-1.392786303374044,-0.8127405885075443,-0.5586516732924849,0.9251125247958024,0.6384380370476166,0.1715339045825925,0.2310520606092569,2.1705816104953874,0.0429028719199832,0.8226561259687859,0.9617974117365592,-0.8911255684395131,1.8018661794313968,-1.2246606830271702,0.5846355488550569,-0.4442744203688162,0.260420734906698,-0.687724310971506,-0.6532932052205692,-1.1423873143961638,0.5786075995258153,0.7708358863767945,-0.3890061562013819,-0.5315287760236029,0.8349739101322932,0.5180107927174611,-0.3550921899367312,-0.3253113518221773,0.7819500767645573,0.3746805701259097,0.4663189117708908,0.1548435697497009,-1.027810749948941,0.6946216111041987,-0.0341567863768927,0.6948957659547044,0.658756144080579,0.9201468194743948,0.0369303814269981,0.8808618987239212,0.7408499065756865,0.4405511545932513,-0.4479254056256491,0,1,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,0.2236067977499789,-0.5000000000000001,-0.670820393249937,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,0,0,1,1.0,1.0,0.0
0.4275224900558714,-0.7908687923365776,-0.7986511974188816,-0.2085657479535861,-0.9260734484119426,-0.82507899255135,-0.6811396411511318,0.1939469960109758,-0.6659022521477032,-0.3019997353669217,0.783909943942448,-0.3981204736651819,2.1705816104953874,0.0429028719199832,-0.8257604887082909,-0.3539562729126834,-0.2502352606325097,1.8018661794313968,1.4477345727228286,0.5846355488550569,-0.9177250713290172,0.260420734906698,-0.1890891690043856,-0.6532932052205692,0.07260455622776,-1.0738957047199134,-1.342746382720868,-1.2156442381293184,-1.3305004519832926,0.8349739101322932,1.7188539940170302,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,0.8567985804641352,0.1581729580416765,-0.2464408225763106,-0.1029587176421562,-0.4566314769375791,-1.4920684000247346,0.9557611768422408,-0.658756144080579,0.3459462473026874,-0.2412430671634131,0.3852883318437784,0.9037091532798244,0.339926226768689,0.679673392368103,0,1,0,1,0,0,0,0,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,0.6708203932499369,0.4999999999999999,0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,1,0,0,1,0.0,0.0,0.0
0.4275224900558714,-0.7908687923365776,0.1454497213842333,0.1433271727643127,-0.4210189019856816,-0.82507899255135,-0.4618047288904444,0.1939469960109758,-0.6659022521477032,-0.3019997353669217,-1.0532181741371185,-1.027293007939621,1.135582991656083,1.0611310321542518,-0.2762882838159319,-1.0118331152373048,0.3906550471744935,0.1313860755835393,-0.6901816318771705,0.5846355488550569,-0.4442744203688162,0.260420734906698,-0.1890891690043856,-0.6532932052205692,-0.7373900241881892,0.1654817734643831,0.3481194325572619,0.4376319257265544,0.2674428999360867,0.3455064455719834,0.5180107927174611,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,-0.7502614539966157,-0.1499729956875378,-1.851578391880355,-0.7635673121470024,0.2341203758874876,-1.1680880414363255,0.4340303550671679,-1.0979269068009652,-1.3766554692124355,0.5932772786078209,-1.597005935676793,-1.2134610538739683,-2.578196680143616,-0.1973478949603709,0,1,0,0,0,0,1,0,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,0.0,1.0,0.0
-1.3300699690627116,-0.0997056127425547,-0.7986511974188816,-0.3845122083125355,1.9205976314451647,-0.2573716817286559,2.038613270881392,0.9465456653144366,0.9251125247958024,0.6384380370476166,0.783909943942448,0.2310520606092569,-0.4169149366028749,-0.9753252883142852,-1.3752326936006498,0.3039205694119379,-0.8911255684395131,1.2450394781487777,-1.2246606830271702,-2.0324790710979865,-0.9177250713290172,-1.0189857196119887,-0.687724310971506,-1.0996893300929735,-1.1423873143961638,-1.0738957047199134,-0.9200299289013356,-1.2156442381293184,-1.3305004519832926,0.3455064455719834,0.9182918598173174,-1.4594614779050972,-1.4359703105686008,-1.27485245978346,0.5353865735719853,0.7744648655001045,-0.0859270656459062,0.4255281579617211,-0.2263808593292235,-0.5201273242595067,0.1731649441796314,-1.9762684322417368,-1.3766554692124355,0.8714507271982322,-2.5881530694370785,-1.3763203005781064,-1.7731972575471178,0.9302509030333812,0,1,0,0,0,0,1,0,1,0,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,-0.6708203932499368,0.5,-0.223606797749979,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,1,1,0,0,0.0,0.0,1.0
0.4275224900558714,-0.7908687923365776,-0.7986511974188816,-0.3845122083125355,-0.1914486536101083,-0.82507899255135,0.0207320780830678,0.9465456653144366,0.1296051363240496,0.6384380370476166,0.783909943942448,0.860224594883696,-0.9344142460225272,-0.9753252883142852,-1.3752326936006498,-0.3539562729126834,-0.8911255684395131,-0.9822673269816988,-1.2246606830271702,-0.7239217611214648,-0.4442744203688162,1.113358371252489,-0.687724310971506,0.6858951693966439,-1.1423873143961638,-1.0738957047199134,0.7708358863767945,-1.2156442381293184,0.6669287379159315,0.3455064455719834,-1.0831134756819645,-0.3550921899367312,-0.3253113518221773,-0.2464511915094513,1.1782105873562851,0.9285378423647116,1.1981829897973306,1.482501909169475,-1.6078845649793572,1.423754827270949,-1.6528929320331236,1.0979269068009652,1.3029472009221996,-1.63211031011547,0.8808618987239212,1.2294276466881002,0.8430508658915002,0.679673392368103,0,1,0,1,0,0,0,0,1,0,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
-1.3300699690627116,-0.4452872025395661,-0.7986511974188816,-0.2085657479535861,-0.9260734484119426,-0.2573716817286559,-0.6811396411511318,-0.5586516732924849,0.1296051363240496,0.6384380370476166,0.1715339045825925,0.2310520606092569,0.1005843728167776,1.0611310321542518,0.8226561259687859,0.9617974117365592,-0.8911255684395131,-0.4254406256990798,-0.1557025807271707,0.5846355488550569,0.0291762305913848,0.260420734906698,-0.687724310971506,0.2394990445242394,-0.7373900241881892,-0.6607698786584811,-0.9200299289013356,-0.8023251971653501,-1.3305004519832926,0.3455064455719834,0.9182918598173174,-0.3550921899367312,-1.4359703105686008,-1.27485245978346,-0.1074374402123152,0.3122459349062837,-0.2464408225763106,0.4255281579617211,-1.147383329762646,-0.1961469656710976,-0.0877004667079049,0.0,-0.0368541341451177,-0.2412430671634131,-0.4406676129564598,0.4151314131674106,0.0380514432950023,0.9928952806997008,0,1,0,1,0,0,0,0,1,0,0.3162277660168378,-0.2672612419124245,-0.6324555320336763,-0.4780914437337568,-0.6708203932499368,0.5,-0.223606797749979,-0.6324555320336759,0.5345224838248488,-0.3162277660168377,0.1195228609334393,1,1,0,0,1.0,1.0,1.0
0.4275224900558714,-1.136450382133589,-0.7986511974188816,-0.2085657479535861,-0.8342453490617133,-1.1089326479626969,-0.5934056762468568,-0.5586516732924849,-0.6659022521477032,0.6384380370476166,0.1715339045825925,-0.3981204736651819,-0.4169149366028749,-0.4662112081971509,0.8226561259687859,0.3039205694119379,-0.2502352606325097,-0.4254406256990798,0.9132555215728289,0.5846355488550569,-0.9177250713290172,-1.4454545377848842,-0.687724310971506,-0.2068970803481648,-1.1423873143961638,-1.0738957047199134,-1.342746382720868,-1.2156442381293184,-1.3305004519832926,-0.6334284835486361,1.7188539940170302,0.7492770980316348,0.7853476069242461,0.7819500767645573,0.8567985804641352,0.4663189117708908,0.4758710836105096,0.5576498768626899,-1.6078845649793572,0.9377842893883352,-1.1311621102580507,1.0979269068009652,0.7287466287504921,-1.0757634129346472,0.8808618987239212,0.9037091532798244,0.5411760824178136,1.5566946796965768,0,1,0,0,0,0,0,1,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,1,0,0,1.0,1.0,0.0
1.3063187196151629,-0.0997056127425547,-0.7986511974188816,-0.0326192875946367,0.4054339921663819,-0.2573716817286559,0.5910028499608551,0.1939469960109758,0.1296051363240496,-0.3019997353669217,0.783909943942448,0.860224594883696,0.6180836822364301,0.5520169520371175,-0.2762882838159319,0.9617974117365592,-0.8911255684395131,0.6882127768661584,-0.6901816318771705,0.5846355488550569,-0.4442744203688162,0.6868895530795935,-0.1890891690043856,-0.2068970803481648,0.8825991366437094,0.1654817734643831,-0.497313475081803,-0.3890061562013819,-0.5315287760236029,0.3455064455719834,0.5180107927174611,-0.3550921899367312,-1.4359703105686008,-1.27485245978346,-0.1074374402123152,-0.7662649031459658,0.074586691284498,-1.1599324688499104,-0.2263808593292235,0.6138039307999261,-0.0877004667079049,0.658756144080579,0.3459462473026874,-0.7975899643442359,0.3852883318437784,0.9037091532798244,0.5411760824178136,0.5543846370354638,0,1,0,1,0,0,0,0,1,0,-2.888273749001182e-17,-0.5345224838248488,5.325711757517155e-16,0.7171371656006362,-0.6708203932499368,0.5,-0.223606797749979,-0.3162277660168378,-0.2672612419124246,0.6324555320336759,-0.478091443733758,0,1,0,0,1.0,1.0,1.0
